0,1470154222,Tue Apr 07 08:30:34 PDT 2009,NO_QUERY,Carolaaijn,"Is depressed, RW is sold out  Help me out here! I'm despered",0,0
4,2193122854,Tue Jun 16 08:01:42 PDT 2009,NO_QUERY,FBIAGENTOATYxD,@SUMMERgoneCRAZY AAAAAAWWWWWWWWWWWWWW!! lolz dat so sweet ,4,1
0,1470064274,Tue Apr 07 08:14:27 PDT 2009,NO_QUERY,IvoireofDTP,Man im sad that my whole DTP crew left me and now im pretending im with them through twitter updates... ,0,0
0,1468170604,Tue Apr 07 00:05:57 PDT 2009,NO_QUERY,tacce,"@Wyldceltic1 oh man, it was the most sad ever. ",0,0
0,1468330836,Tue Apr 07 01:01:03 PDT 2009,NO_QUERY,LeojaneZhu,Feeling blue...And almost everybody says that my jokes are bad. ,0,0
4,2191810506,Tue Jun 16 06:00:42 PDT 2009,NO_QUERY,VulvaLoveLovely,@Tifanei thanks! ,4,1
0,1469528713,Tue Apr 07 06:39:21 PDT 2009,NO_QUERY,AprilBurns,didn't sleep at all last night. Had a terrible dream of being caught in a car and zombies trying to get in and eat me.  no bueno.,0,0
0,1468677850,Tue Apr 07 03:06:50 PDT 2009,NO_QUERY,MoodleDan,#mmuk09 Moodle 1.x must upgrade to 1.9 before being upgraded to 2.0 - Themes will probably break though ,0,0
4,2192291292,Tue Jun 16 06:48:45 PDT 2009,NO_QUERY,x_Elleke,"@Alyssa_Milano I love the show charmed , I know it's bin over for a long time but it's still nice to watch ",4,1
0,1469037326,Tue Apr 07 04:56:37 PDT 2009,NO_QUERY,LisaLuscious,The most boring dinner ever! i hate being stuck in the house wanting nice food and not having any!! sulky mood coming up ,0,0
4,2192103920,Tue Jun 16 06:30:51 PDT 2009,NO_QUERY,BabyVanessa093,@HazalSelena well I dunno but there's still a lot of time left to vote ,4,1
4,2191515029,Tue Jun 16 05:26:12 PDT 2009,NO_QUERY,strongsensation,gud mornin erryone..... just another day closer to payday ,4,1
4,2191808920,Tue Jun 16 06:00:33 PDT 2009,NO_QUERY,AndreeaBerghea,"@GeorgeZafiu u dont know but i was once a little dolphin, just like you. ",4,1
4,2191886637,Tue Jun 16 06:08:40 PDT 2009,NO_QUERY,mevforbes,Has a new golden labrador puppy and is very excited ,4,1
0,1548349990,Fri Apr 17 20:42:41 PDT 2009,NO_QUERY,kneeeeecole,The city got cold ,0,0
4,2192672979,Tue Jun 16 07:23:04 PDT 2009,NO_QUERY,GaryGutierrez,@hellokeithy you're so Obsessed!!! like.. the spirit of the memoirs of the fallen angel is gettin to your body hahaha ,4,1
4,2193155546,Tue Jun 16 08:04:19 PDT 2009,NO_QUERY,joyfulpraisegrl,"good morning to you, good morning to you--we're all in our places with bright shining faces...Good morning tweeters! ",4,1
4,2193306833,Tue Jun 16 08:16:43 PDT 2009,NO_QUERY,michaelbaylosis,@paupaula I'm joining The SPectrum maybe. Idk... But yeah I'm dedicating myself to my studies too  How? Idk.,4,1
4,2192294121,Tue Jun 16 06:49:01 PDT 2009,NO_QUERY,abbyswatkins,hear more about what happened at Ichthus this year...www.petehise.com  ,4,1
4,2193306220,Tue Jun 16 08:16:40 PDT 2009,NO_QUERY,grrlonthacouch,@MissTori - and that's a problem??? ,4,1
0,1467898676,Mon Apr 06 22:42:59 PDT 2009,NO_QUERY,AnimePlanet,"@otakusecret my reaction too  whoa, didn't see that coming",0,0
4,2193579489,Tue Jun 16 08:39:00 PDT 2009,NO_QUERY,EvolveTom,"@Cliff_Forster Yeah, that does work better than just waiting for it  In the end I just wonder if I have time to keep up a good blog.",4,1
4,2191599680,Tue Jun 16 05:36:27 PDT 2009,NO_QUERY,elizgracie,I am always so cold here! At least it should keep me awake ,4,1
0,1468492873,Tue Apr 07 02:00:28 PDT 2009,NO_QUERY,quinn_keshalyi,@dian_yach I would love to swim but don't know how  ,0,0
0,1470238085,Tue Apr 07 08:45:35 PDT 2009,NO_QUERY,morgin,Shivers? Check. Nausea? Check. Throat on fire? Check. At work anyway?  check.,0,0
4,2192913124,Tue Jun 16 07:43:58 PDT 2009,NO_QUERY,HiroBoga,@LisaSonoraBeam Lovely journal cover on your reTREAT page! ,4,1
4,2191388461,Tue Jun 16 05:10:13 PDT 2009,NO_QUERY,dodgyhoodoo,"@jchutchins Sword of Blood's going really well, but I'm looking forward to the Dark Art excerpts too ",4,1
4,2192336151,Tue Jun 16 06:52:58 PDT 2009,NO_QUERY,goldenstatemus,NEW HOMEGROWN SERIES LIVE NOW - FREE STUFF!!  http://bit.ly/r71GW,4,1
4,2193373643,Tue Jun 16 08:22:13 PDT 2009,NO_QUERY,jillniemeier,"@madisonfaith93 Maddie, I found you. ",4,1
4,2191451156,Tue Jun 16 05:18:11 PDT 2009,NO_QUERY,Marriiiiia,Eating an apple while walking ,4,1
4,2192019572,Tue Jun 16 06:22:23 PDT 2009,NO_QUERY,J_DiStefano,I'm Watching the bucket list. ,4,1
4,2192982556,Tue Jun 16 07:49:56 PDT 2009,NO_QUERY,joemcd,"@Ryan_Tudor Nice one, thanks Ry, feel like I have a brief understanding now! ",4,1
0,1467856497,Mon Apr 06 22:31:43 PDT 2009,NO_QUERY,Missy__,@penndbad send me the DVD cos I have missed out on heaps  NOT happy about that!,0,0
0,1469037821,Tue Apr 07 04:56:45 PDT 2009,NO_QUERY,KingOfHighFives,Just seen 'Little Big Planet' for ï¿½11.99  I just spent ï¿½38.99 in it.,0,0
4,2193253119,Tue Jun 16 08:12:18 PDT 2009,NO_QUERY,katieparsons,"Nichola has put a disc of Power Ballads on the Kerrang! stereo.. I wonder if my writing will consequently go all emotional, epic and sad ",4,1
0,1469111700,Tue Apr 07 05:14:57 PDT 2009,NO_QUERY,BlueEyedKiwi,I wonder if this is somehow related to my nose being freezing yesterday  But I drank orange juice and got 8 hours of sleep... *sad*,0,0
4,2193579087,Tue Jun 16 08:38:58 PDT 2009,NO_QUERY,marhgil,@tarayqueen too much ads on my blog. ,4,1
0,1468217851,Tue Apr 07 00:21:33 PDT 2009,NO_QUERY,reedbraden,Fairly certain I have the flu. ,0,0
0,1468799366,Tue Apr 07 03:47:51 PDT 2009,NO_QUERY,megs112,@colinlefevre still have never done a Brick tour ,0,0
0,1548885063,Fri Apr 17 22:17:07 PDT 2009,NO_QUERY,aquapoet,is going with her father to the emergency room. ,0,0
4,2191788010,Tue Jun 16 05:58:21 PDT 2009,NO_QUERY,natasharamsey,@carmenshirkey: no problem-o  keep writin!,4,1
4,2192102889,Tue Jun 16 06:30:45 PDT 2009,NO_QUERY,champions5xeuro,"watching royal ascot, cold beer, internet betting oh my days! ",4,1
4,2193304103,Tue Jun 16 08:16:30 PDT 2009,NO_QUERY,shaquan244,Lol @sherrishepard is so green. And talking about twitter ,4,1
0,1468425033,Tue Apr 07 01:35:18 PDT 2009,NO_QUERY,almostheather,Simon Felice is no longer playing with the Felice Brothers. I'm not sure how I feel about that. ,0,0
4,2191484539,Tue Jun 16 05:22:23 PDT 2009,NO_QUERY,xcessa,happy birthday mother ,4,1
0,1468816716,Tue Apr 07 03:53:19 PDT 2009,NO_QUERY,emilin93,i'm stiilll really bored ,0,0
0,1469846621,Tue Apr 07 07:35:31 PDT 2009,NO_QUERY,dilharasays,@thegutterflower sigh. true that. ,0,0
4,2191581443,Tue Jun 16 05:34:17 PDT 2009,NO_QUERY,sallythebon,is revising Chemistry ,4,1
0,1468518616,Tue Apr 07 02:09:46 PDT 2009,NO_QUERY,davidkudrev,@reldred yes #babypunch is totally addictive ,0,0
4,2192793884,Tue Jun 16 07:33:32 PDT 2009,NO_QUERY,rockinchick1985,"well till i see the abs myself, the eyes are going to be the only thing i see. just look into those eyes u will melt ",4,1
4,2191848099,Tue Jun 16 06:04:39 PDT 2009,NO_QUERY,Tabby_TeaTree,wtf?! silvertsein are follwoing their follwers?? cool  i like them more and more x'D,4,1
0,1468351085,Tue Apr 07 01:08:19 PDT 2009,NO_QUERY,LOweeee,is not looking forward to class and work tomorrow. ,0,0
0,1469098696,Tue Apr 07 05:11:47 PDT 2009,NO_QUERY,TheAdmiral,@edddeduck Distributor system? Then it's Justin's and I entirely wash my hands of it! ;) (Also because I have no idea   ),0,0
4,2193052922,Tue Jun 16 07:55:56 PDT 2009,NO_QUERY,teetee_71,@seventy_eight  *tossing u a life preserver* ,4,1
4,2191567850,Tue Jun 16 05:32:36 PDT 2009,NO_QUERY,samuy,"rehearsing for an open mic gig over at BrewsCO. Aguirre, BF. Be there in a while. C u. ",4,1
4,2192538314,Tue Jun 16 07:11:07 PDT 2009,NO_QUERY,Leahjadelj,i have just written a wicked song!!  xxx,4,1
4,2191789909,Tue Jun 16 05:58:34 PDT 2009,NO_QUERY,submono,"@gregorylent Good question, no idea  I bought my Nokia in HK. But it should be possible. Just make sure to backup everything beforehand.",4,1
4,2192003892,Tue Jun 16 06:20:46 PDT 2009,NO_QUERY,healthyaddict,Tent was filled with water this morning. Yuk. Going to be a long trip. Headed up the mountain now. ,4,1
4,2192812053,Tue Jun 16 07:35:06 PDT 2009,NO_QUERY,gautamrishi,@GautamGhosh hahaha - very well put about Scobleizer! ,4,1
4,2192464836,Tue Jun 16 07:04:40 PDT 2009,NO_QUERY,jeorgina,@AcrossTheSkies Thanks for that haha.  The randoms do seem a bit rigged though.,4,1
4,2192961629,Tue Jun 16 07:48:07 PDT 2009,NO_QUERY,Joelllle,At work ,4,1
0,1470039431,Tue Apr 07 08:09:58 PDT 2009,NO_QUERY,LaraCroftNY,off to teach Spinning...and hopefully find my missing shirt ,0,0
4,2191340050,Tue Jun 16 05:04:06 PDT 2009,NO_QUERY,TimNij,SecuritySpy; great app! ,4,1
0,1467855981,Mon Apr 06 22:31:37 PDT 2009,NO_QUERY,Hollywood_Trey,@naughtyhaughty I had on my page for sooooo long!!! Until it got deleted  Sad day in history,0,0
4,2192912541,Tue Jun 16 07:43:55 PDT 2009,NO_QUERY,chrispetescia,@SelfishMom @MariaAvgitidis  thanks! feeling great today  just needed a day to re-coop from a couple busy weeks i think ,4,1
4,2191825477,Tue Jun 16 06:02:15 PDT 2009,NO_QUERY,s_bel,going to be a good dayyy  &amp; cant wait til 6:00!!,4,1
0,1548873334,Fri Apr 17 22:14:51 PDT 2009,NO_QUERY,swayshay,@JonathanRKnight hope it wasn't a bee!! ,0,0
0,1468567420,Tue Apr 07 02:27:38 PDT 2009,NO_QUERY,epi_longo,"http://tr.im/imOv ï¿½i, bï¿½c H?i Tho?i th? lï¿½ giï¿½ t? cu?c ??i r?i ( Mï¿½nh v?n cï¿½n nh? cï¿½i nhï¿½ t?p th? bï¿½ tï¿½ c?a bï¿½c ï¿½ ? ch? Tr?i ",0,0
4,2193373735,Tue Jun 16 08:22:13 PDT 2009,NO_QUERY,1in9,Had to take wife to ER this morning...really sick. Fine now. Fun way to start our 8th anniversary! ,4,1
0,1469131254,Tue Apr 07 05:19:30 PDT 2009,NO_QUERY,belllareow,@heybonnie  well text me when you have it. ;) weee,0,0
4,2191501214,Tue Jun 16 05:24:29 PDT 2009,NO_QUERY,chooyilin,@eelyntang lol. sorry i thought it was the other way around! ,4,1
4,2192228245,Tue Jun 16 06:42:55 PDT 2009,NO_QUERY,ericritter,@mike_wong Thanks dood. Not as hard as advertised ,4,1
0,1470180971,Tue Apr 07 08:35:20 PDT 2009,NO_QUERY,XoXoMieXoXo,"Nothing was sprained, thank god. Lol. But i hat to get an vaccination  I hate it. Lol.",0,0
0,1467980858,Mon Apr 06 23:06:08 PDT 2009,NO_QUERY,Casey_Szulc,sad day: manu out for the season ,0,0
0,1469891097,Tue Apr 07 07:43:31 PDT 2009,NO_QUERY,chrisprad,@josephraymond I feel ya on that one. ,0,0
0,1468907603,Tue Apr 07 04:20:55 PDT 2009,NO_QUERY,Amib70,okay wow apparently my bus already went by. now i have to walk like two miles to my school ,0,0
0,1469190520,Tue Apr 07 05:32:52 PDT 2009,NO_QUERY,chercabula,my schedule's all messed up. gaaak. too many deadlines looming in the horizon! ,0,0
4,2192959295,Tue Jun 16 07:47:55 PDT 2009,NO_QUERY,JonasInMyHeart,@Jonasbrothers So glad that you arrived back to the U.S. &amp; so excited about the release of #LVATT &amp; your world tour! You Rock! Love ya!!! ,4,1
4,2193475421,Tue Jun 16 08:30:32 PDT 2009,NO_QUERY,jennyzzz,@persiankiwi @Change_for_Iran Great to see you guys back. ,4,1
0,1468935364,Tue Apr 07 04:28:53 PDT 2009,NO_QUERY,Liemzie,@jwbrown83 it wasn't  bk down again now,0,0
4,2193372216,Tue Jun 16 08:22:06 PDT 2009,NO_QUERY,djcooch,Morning family!!!!! Just want I wish all of u a productive day with lots of smiles ,4,1
4,2193120915,Tue Jun 16 08:01:33 PDT 2009,NO_QUERY,Marci_Lall,@Kitty1876 hmm.. i did not..i guess I'll be there!!!   thnx for the heads up! #SMTB,4,1
4,2192378658,Tue Jun 16 06:56:59 PDT 2009,NO_QUERY,brittyygracee,hair appointmentt! going blondeeee babbby ,4,1
4,2193528694,Tue Jun 16 08:34:51 PDT 2009,NO_QUERY,WAmarriage,Seattle PRIDE will be June 28th at 11am.  Come out and support your community! March with the marriage equality contingent! ,4,1
4,2193180694,Tue Jun 16 08:06:21 PDT 2009,NO_QUERY,kaharvey,Thunderstorms!!  Sooo excited ,4,1
0,1468676206,Tue Apr 07 03:06:16 PDT 2009,NO_QUERY,blacklickorish,@darenzia  assuming i wont get to see u before u leave...i'll miss u punkin : *,0,0
4,2191497953,Tue Jun 16 05:24:05 PDT 2009,NO_QUERY,hillarymarie25,''can i buy you with my tickets?&quot; ''next week isnt good. the jonas brothers are in town.'' ,4,1
4,2193278037,Tue Jun 16 08:14:23 PDT 2009,NO_QUERY,Vodkaslur,@TrueTiger its mine silly  lol what happened to yours !?,4,1
0,1468012988,Mon Apr 06 23:15:29 PDT 2009,NO_QUERY,aleskywalker,@nick_carter I will wait for you at fanclub chat.. even tough you're not my favorite ,0,0
4,2191387995,Tue Jun 16 05:10:10 PDT 2009,NO_QUERY,Carrrriiee,http://twitpic.com/7jcra - Yayyy for not having to take clients this week and next week ,4,1
4,2192100326,Tue Jun 16 06:30:30 PDT 2009,NO_QUERY,bce111,"@LAMase  BTW nice interview with Jeanie yesterday and her insight, that only she would have, about PJ coming back or not. Enjoy your day. ",4,1
0,1469702025,Tue Apr 07 07:10:03 PDT 2009,NO_QUERY,MVPSusi,@halosecretarial There is a hashtag #IVAA09 for the Summit  I'm not cool either   Couldn't go.,0,0
4,2191434871,Tue Jun 16 05:16:08 PDT 2009,NO_QUERY,JoannaGoff,@faithsonshyne Hey there.  Ain't science somethin'?,4,1
0,1469382145,Tue Apr 07 06:12:23 PDT 2009,NO_QUERY,davidswinney,"@donnamcaleer Unfortunately, given that UConn has won every game this season by double digits, I don't hold out much hope for that. ",0,0
4,2191326865,Tue Jun 16 05:02:19 PDT 2009,NO_QUERY,xpoc,@maddoxhardcore shit. nothing worse than bad trance. Just play something louder over the top (I suggest Pendulum)  ,4,1
0,1468516317,Tue Apr 07 02:08:55 PDT 2009,NO_QUERY,yoitspaulina,"@nicholasbraun aww no fair, you didn't check the pic i sent you ",0,0
0,1470226711,Tue Apr 07 08:43:33 PDT 2009,NO_QUERY,NSalassi,@ilove5spots I want one too but can't eat till noon ,0,0
0,1548879627,Fri Apr 17 22:16:02 PDT 2009,NO_QUERY,Jessheartsmusic,Just got home from andreas house but i was having fun but i had to go bye bye! ,0,0
0,1469553709,Tue Apr 07 06:43:49 PDT 2009,NO_QUERY,BabyDollDavis,In class...wishing I were in bed ,0,0
4,2191699238,Tue Jun 16 05:48:13 PDT 2009,NO_QUERY,precisionglass,"Had trouble sleeping last nite!....so i`m gonna sleep on the wordrobe,  I will soon drop-off ",4,1
0,1467934184,Mon Apr 06 22:52:59 PDT 2009,NO_QUERY,wx1901,Crap. I need more dresses too. ,0,0
0,1469944198,Tue Apr 07 07:53:12 PDT 2009,NO_QUERY,sbcale,"@ASacco almost, but still about 2 months short. I got mine Nov.21 and even with the annual upgrade I would still have to wait. ",0,0
4,2191684399,Tue Jun 16 05:46:27 PDT 2009,NO_QUERY,darrennisbett,"My Print 'Underground'  http://bit.ly/Wtjkv  gets 1st prize against all season prints at winsor photo society, my first trophie ",4,1
4,2191699951,Tue Jun 16 05:48:19 PDT 2009,NO_QUERY,juliasolimann,@Monkeydog its independence day ,4,1
4,2193576512,Tue Jun 16 08:38:45 PDT 2009,NO_QUERY,Bloodl3tt3r,Lmao @seizuresalad that was cute and awesome  hahahahahahahahahahahahahaha!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! â« http://blip.fm/~8bmo7,4,1
4,2191700579,Tue Jun 16 05:48:23 PDT 2009,NO_QUERY,welshandy,Just been on a spending spree at Burtons. And I didn't have to pay a penny. My kinda shopping ,4,1
4,2193222681,Tue Jun 16 08:09:49 PDT 2009,NO_QUERY,kellieparker,@jonseff you're consuming the twins?!? ,4,1
0,1468323119,Tue Apr 07 00:58:27 PDT 2009,NO_QUERY,bopeepsheep,"I don't think I like the Saw ride at Thorpe Park. The tv ad makes me feel sick, so goodness knows what the ride would do. ",0,0
0,1468277153,Tue Apr 07 00:42:02 PDT 2009,NO_QUERY,rsefuck,She now wants an mmmf except I have to only play a supporting role  would mind but the other two guys have huge cocks what am I to do? ,0,0
0,1468422938,Tue Apr 07 01:34:34 PDT 2009,NO_QUERY,samrag,@thomassonora I had the same problem  #poken #error,0,0
0,1468469726,Tue Apr 07 01:51:49 PDT 2009,NO_QUERY,vsaripal,windows mobile doesnt allow me to write the stack pointer ,0,0
0,1468304373,Tue Apr 07 00:51:37 PDT 2009,NO_QUERY,Suspiremedia,I think my email / domain is being blocked by  Akismet ,0,0
4,2192654023,Tue Jun 16 07:21:22 PDT 2009,NO_QUERY,erlendolsen,Want to win a 32GB iPhone 3G S from @theiphoneblog? Re-tweet this and check out http://bit.ly/G16Qt ,4,1
4,2192675411,Tue Jun 16 07:23:17 PDT 2009,NO_QUERY,Yvette88,"Busy day; work for beautystat, laundry, &amp; doing Arlene's makeup for a dinner ",4,1
0,1467813782,Mon Apr 06 22:20:34 PDT 2009,NO_QUERY,gi_gi_bee,@FakerPattyPattz Oh dear. Were you drinking out of the forgotten table drinks? ,0,0
0,1469729113,Tue Apr 07 07:14:48 PDT 2009,NO_QUERY,evil_cackle,where has all the duchy originals peppermint tea gone?? down to last 2 bags with no replacements in sight ,0,0
4,2191649506,Tue Jun 16 05:42:22 PDT 2009,NO_QUERY,macyduhh,At work. Last night was fun. Text mmee ,4,1
4,2191805833,Tue Jun 16 06:00:15 PDT 2009,NO_QUERY,MsBlush,@AshuntaSheriff Just wanted you to know that I love you and miss you ,4,1
4,2193451219,Tue Jun 16 08:28:36 PDT 2009,NO_QUERY,MoonLoh,is Mompreneur. Any moms in biz? come join the Featured Mompreneur! Invitation here - http://tinyurl.com/l284h8 ,4,1
4,2192629714,Tue Jun 16 07:19:14 PDT 2009,NO_QUERY,jimmiefisher,@Karen230683 Hello. I'm a new follower and I actually do speak ,4,1
0,1468345812,Tue Apr 07 01:06:25 PDT 2009,NO_QUERY,jonaslovato,ugh! i wake up and ff goes to sleep  guess i should just do more revision,0,0
0,1468343971,Tue Apr 07 01:05:46 PDT 2009,NO_QUERY,KAR_in_a,Ummm so I have to wait until 6am for the video ,0,0
4,2191465799,Tue Jun 16 05:20:04 PDT 2009,NO_QUERY,givelovecoffee,up &amp; at it this morning? listen to www.shine.fm &amp; clear that e-mail box ,4,1
4,2193080664,Tue Jun 16 07:58:16 PDT 2009,NO_QUERY,scombe393,"i LOVE summer...hot tubs, pools, beaches, pubs, picnics, and good friends, what more could a girl want? ",4,1
4,2191946776,Tue Jun 16 06:14:58 PDT 2009,NO_QUERY,emcooper_,"Satisfied with my day today  acomplished much &amp; understood more..I love feeling content w where ur at,yet inspired for more..HOPE is nice",4,1
0,1548718809,Fri Apr 17 21:45:42 PDT 2009,NO_QUERY,newyoricanny,@devinthedude007  dang i always miss your show ,0,0
0,1468697818,Tue Apr 07 03:13:47 PDT 2009,NO_QUERY,LaRainbow,"@_ophelia Haha, sorreh.  I tries 2 spek normalz now k?",0,0
0,1548340880,Fri Apr 17 20:41:09 PDT 2009,NO_QUERY,oxymoronicism,"Tiffy, I need to talk to you.  ",0,0
4,2191829646,Tue Jun 16 06:02:42 PDT 2009,NO_QUERY,userbarna,"back into library after a chocolate shake! Air conditioned, fresh and calm. Have a good afternoon you too. Byee ",4,1
4,2193223141,Tue Jun 16 08:09:51 PDT 2009,NO_QUERY,Hybrid911,@Lady_Cockroach heeey miss murder can I *sings* I like that song  x,4,1
4,2191545323,Tue Jun 16 05:29:59 PDT 2009,NO_QUERY,Jon_Laughlin,starting Resistance 2 now brilliant ,4,1
4,2191866910,Tue Jun 16 06:06:36 PDT 2009,NO_QUERY,mjensengarcia,@krissadude one thing i'll miss 'cause my work starts when yours just stopped. inggit ako! ,4,1
4,2192103656,Tue Jun 16 06:30:49 PDT 2009,NO_QUERY,ColineCreuzot,@djblacknmild Happy Bday!!! ,4,1
4,2191420606,Tue Jun 16 05:14:19 PDT 2009,NO_QUERY,Anduial,"@angelsab I don't tweet all that much, I don't think. I mostly just read and reply to other people's tweets. ",4,1
4,2193321923,Tue Jun 16 08:17:58 PDT 2009,NO_QUERY,material_elle,@EMMA_MCOADFM_D yeah you guys did well!  x,4,1
4,2192251037,Tue Jun 16 06:45:03 PDT 2009,NO_QUERY,echsizzles,"i felt haunted.....&amp;hungry *at d'same tym :p* but its ok, dad'll come w/sum food! yippie! me late night dinner'll arrive :&quot;&gt; ",4,1
0,1469122489,Tue Apr 07 05:17:26 PDT 2009,NO_QUERY,rootbeerfloats8,"@josesosa Shit man, they closed your birthday thread ",0,0
0,1468710622,Tue Apr 07 03:18:16 PDT 2009,NO_QUERY,sieli,@Nicolawills13 is the chat on line yet? now not on freeview not good ,0,0
4,2192791085,Tue Jun 16 07:33:17 PDT 2009,NO_QUERY,BurninUp4UBabyy,@Stephii_Boothxx no problem ,4,1
4,2192650780,Tue Jun 16 07:21:05 PDT 2009,NO_QUERY,Pampita87,on my way to J..  wohow,4,1
4,2191682588,Tue Jun 16 05:46:14 PDT 2009,NO_QUERY,frankiehero,@SHITSSOCASH happy birthday bro I got work on mine too  in a different state but hopefully I can get out of it LOL,4,1
0,1548782475,Fri Apr 17 21:57:33 PDT 2009,NO_QUERY,UmmItsLindsi,"So much pain  Haha. God, Kayla, we're stupid.",0,0
4,2193033396,Tue Jun 16 07:54:16 PDT 2009,NO_QUERY,fermiskee,@MiStAwILLy happy bday!!  hope u have a good one,4,1
0,1469611192,Tue Apr 07 06:54:03 PDT 2009,NO_QUERY,Melbel87,Not looking forward to my frat LSAT class today ,0,0
0,1468321090,Tue Apr 07 00:57:42 PDT 2009,NO_QUERY,amberrrrr93,its the holidays and i still bloody insist on waking up at school times ,0,0
4,2193578269,Tue Jun 16 08:38:54 PDT 2009,NO_QUERY,millerslab,@MikeJonesPhoto Congrats Mike  Way to go!,4,1
0,1467872175,Mon Apr 06 22:35:50 PDT 2009,NO_QUERY,edsed,I still can't find my keys. ,0,0
4,2191827816,Tue Jun 16 06:02:30 PDT 2009,NO_QUERY,FuchsiaBaby,Shanghai is pretty cool. ,4,1
4,2193103416,Tue Jun 16 08:00:09 PDT 2009,NO_QUERY,olliepurdom,@MattHeadline @SonyaHeadline you'll thank me when you're all famous ,4,1
4,2191484127,Tue Jun 16 05:22:20 PDT 2009,NO_QUERY,yummyledesma,one cold rainy night. good night. ,4,1
0,1469023778,Tue Apr 07 04:53:06 PDT 2009,NO_QUERY,debbiferr,just woke upp [: CHEESE ON TOAST. yummmm. i want to wear my spongebob teeshirt but i cant find it ,0,0
0,1468833519,Tue Apr 07 03:58:33 PDT 2009,NO_QUERY,beckwah,to tell you something? hmm ,0,0
4,2191548381,Tue Jun 16 05:30:16 PDT 2009,NO_QUERY,StarCreations,"@walkinthewoods1 checked out your blog,very cool!!hope you are having a great day ",4,1
0,1469557986,Tue Apr 07 06:44:34 PDT 2009,NO_QUERY,riekus,"AAAARGH! must, have! broke...  http://link.marktplaats.nl/234557434",0,0
4,2191437001,Tue Jun 16 05:16:24 PDT 2009,NO_QUERY,InTheCityLife,'Im gna fight with yooou'  YAY JO BROS,4,1
4,2191751425,Tue Jun 16 05:54:16 PDT 2009,NO_QUERY,Antoine_Perrin,@ManuelSans welcome then ,4,1
0,1470175756,Tue Apr 07 08:34:25 PDT 2009,NO_QUERY,soopahviv,"Rain, what? I was gonna two-wheel it to the SC office today. ",0,0
4,2191714430,Tue Jun 16 05:50:03 PDT 2009,NO_QUERY,barbfh,Both sons have stepped up to go to the airport. They are lovely and I take full credit for training them! ,4,1
0,1548781156,Fri Apr 17 21:57:21 PDT 2009,NO_QUERY,yasya_xox,@billbeckett a couple of sad faces...   =[  or  =(  or    or  :[  or probly many more (Y),0,0
4,2191389926,Tue Jun 16 05:10:23 PDT 2009,NO_QUERY,mom2twinsplus1,"@tjpip yep, it was early, especially for me! But I wanted to be sure to say goodbye to her ",4,1
4,2191883718,Tue Jun 16 06:08:21 PDT 2009,NO_QUERY,robgolbeck,@aimlessalchemst iMac ,4,1
0,1467993608,Mon Apr 06 23:09:51 PDT 2009,NO_QUERY,mscproductions,Can't sleep again ,0,0
4,2191665439,Tue Jun 16 05:44:15 PDT 2009,NO_QUERY,missCaperuciita,http://twitpic.com/7je8z - the Andreas' Team wainting for the Jonas Brothers concert! ,4,1
0,1468515051,Tue Apr 07 02:08:27 PDT 2009,NO_QUERY,ankeshk,My search decks on tweetdeck are not working since yesterday  - anyone else have this problem?,0,0
4,2191486063,Tue Jun 16 05:22:34 PDT 2009,NO_QUERY,AYellowHouse,@TracyeDukes It certainly is a good day ,4,1
0,1469266199,Tue Apr 07 05:49:09 PDT 2009,NO_QUERY,KrayZeKriZ,I really hate classes that are a waste of time. ,0,0
0,1548489356,Fri Apr 17 21:05:42 PDT 2009,NO_QUERY,ElyseGabrielle,@ZachSang Awww Poor Zach  I'm Sorry! That's Not Right Of People To Just Put Your Interviews Up On Youtube ! Like What !?!  Mrs.CJBaran&lt;3,0,0
0,1548807322,Fri Apr 17 22:01:46 PDT 2009,NO_QUERY,tectizzle,@brittneygreen you were sleepy though! ,0,0
0,1469702003,Tue Apr 07 07:10:03 PDT 2009,NO_QUERY,huma_rashid,"Feeling really unspeakably bummed out today. Have absolutely no idea why, which is bumming me out even more.  Bah.",0,0
4,2193305859,Tue Jun 16 08:16:38 PDT 2009,NO_QUERY,daxco21,Got the new incubus CD ,4,1
4,2192401324,Tue Jun 16 06:59:06 PDT 2009,NO_QUERY,sophielaurenn,@missemmla thanks for ringing me ,4,1
4,2191770960,Tue Jun 16 05:56:27 PDT 2009,NO_QUERY,MIKEYONDECK,Buss ; eatingg mad fruit snackss ,4,1
4,2191946710,Tue Jun 16 06:14:58 PDT 2009,NO_QUERY,Schnik,Well. I'm off to go get ready for work.  A presentation this morning and a workaholic afternoon. I'm ready for anything! Huzzah!,4,1
4,2191925011,Tue Jun 16 06:12:40 PDT 2009,NO_QUERY,ItsEmOfCourse,@ILYmieke Yay Thanks ,4,1
4,2193008826,Tue Jun 16 07:52:09 PDT 2009,NO_QUERY,Rob_Silver,is looking forward to doing some drinking tonight ,4,1
0,1469977514,Tue Apr 07 07:59:12 PDT 2009,NO_QUERY,DreamnetRob,Good morning everyone .... Rob is trying to pull his foot out of his mouth this morning ,0,0
0,1469216904,Tue Apr 07 05:38:38 PDT 2009,NO_QUERY,5tephen,A french vanilla capp sounds really good right now. Too bad i dont have one ,0,0
0,1468735195,Tue Apr 07 03:26:47 PDT 2009,NO_QUERY,gabbyeight,I want a new laptop.  HP TX2000 is the bomb. :| Who knows how much it is? IM me: gabbehhramos@yahoo.com,0,0
